link,description,link_validity,datetime
https://techcrunch.com/2012/12/19/motorola-home-finds-a-new-home-at-arris-google-sells-broadband-unit-for-2-35b-to-double-down-on-mobile/,"Motorola Home Finds A New Home At Arris. Google Sells Broadband Unit For $2.35B To Double Down On Mobile",Valid,Data is not available
https://www.cnet.com/news/google-reveals-it-spent-966-million-in-waze-acquisition/,"Google reveals it spent $966 million in Waze acquisition",Valid,Data is not available
https://techcrunch.com/2013/06/11/its-official-google-buys-waze-giving-a-social-data-boost-to-its-location-and-mapping-business/,"Google Bought Waze For $1.1B Giving A Social Data Boost To Its Mapping Business",Valid,Data is not available
https://www.forbes.com/sites/amitchowdhry/2014/01/27/google-to-acquire-artificial-intelligence-company-deepmind/,"Google To Acquire Artificial Intelligence Company DeepMind",Valid,Data is not available
https://www.reuters.com/article/2014/01/27/us-google-deepmind-idUSBREA0Q03220140127,"Google to buy artificial intelligence company DeepMind",Valid,Data is not available
http://www.pcworld.com/article/2091500/google-acquires-artificial-intelligence-company-deepmind.html,"Google buys artificial intelligence company DeepMind",Valid,Data is not available
https://www.theverge.com/2014/1/26/5348640/google-deepmind-acquisition-robotics-ai,"Google buying AI startup DeepMind for a reported $400 million",Valid,Data is not available
https://www.washingtonpost.com/business/technology/google-sells-motorola-mobility-to-lenovo-for-291-billion/2014/01/29/92836bce-8932-11e3-833c-33098f9e5267_story.html,"Google sells Motorola Mobility to Lenovo for $2.91 billion",Valid,Data is not available
https://www.cnbc.com/2017/09/20/google-htc-sign-cooperation-agreement.html,"Google agrees to buy part of HTC for $1.1 billion",Valid,Data is not available
https://www.theverge.com/2017/9/20/16340108/google-htc-smartphone-team-acquisition-announced,"Google is buying part of HTC's smartphone team for $1.1 billion",Valid,Data is not available
https://www.blog.google/topics/hardware/google-signs-agreement-htc-continuing-our-big-bet-hardware/,"Google signs agreement with HTC continuing our big bet on hardware",Valid,Data is not available
https://www.google.com/about/datacenters/inside/locations/index.html,"Data center locations",Valid,Thu 08 Dec 2016 01:00:57 GMT
https://web.archive.org/web/20110928174147/http://online.wsj.com/article/BT-CO-20110928-700133.html,"UPDATE: Google To Build Three Data Centers In Asia Investment To Exceed $200M",Valid,Data is not available
http://online.wsj.com/article/BT-CO-20110928-700133.html,the original,Invalid,Data is not available
http://www.datacenterknowledge.com/archives/2011/09/28/google-to-build-three-data-centers-in-asia/,"Google to Build Three Data Centers in Asia",Valid,Fri 26 Jan 2018 20:33:36 GMT
https://blogs.wsj.com/digits/2013/12/10/google-scraps-plan-to-build-hong-kong-data-center/,"Google Scraps Plan to Build Hong Kong Data Center",Valid,Data is not available
https://www.washingtonpost.com/world/national-security/nsa-infiltrates-links-to-yahoo-google-data-centers-worldwide-snowden-documents-say/2013/10/30/e51d661e-4166-11e3-8b74-d89d714ca4dd_story.html,"NSA infiltrates links to Yahoo Google data centers worldwide Snowden documents say",Valid,Data is not available
https://www.nytimes.com/2013/10/31/technology/nsa-is-mining-google-and-yahoo-abroad.html,"N.S.A. Said to Tap Google and Yahoo Abroad",Valid,Data is not available
https://arstechnica.com/information-technology/2013/10/how-the-nsas-muscular-tapped-googles-and-yahoos-private-networks/,"How the NSA's MUSCULAR tapped Google's and Yahoo's private networks",Valid,Data is not available
https://www.nytimes.com/2013/11/01/technology/angry-over-us-surveillance-tech-giants-bolster-defenses.html,"Angry Over U.S. Surveillance Tech Giants Bolster Defenses",Valid,Data is not available
https://web.archive.org/web/20160613112324/http://www.geek.com/chips/googles-most-efficient-data-center-runs-at-95-degrees-1478473/,"Google's most efficient data center runs at 95 degrees",Valid,Data is not available
http://www.geek.com/chips/googles-most-efficient-data-center-runs-at-95-degrees-1478473/,the original,Valid,Data is not available
http://www.datacenterknowledge.com/archives/2011/08/01/report-google-uses-about-900000-servers/,"Report: Google Uses About 900000 Servers",Valid,Fri 26 Jan 2018 20:33:38 GMT
https://blog.google/topics/environment/100-percent-renewable-energy/,"We're set to reach 100% renewable energy — and it's just the beginning",Valid,Data is not available
https://www.theverge.com/2016/12/6/13852004/google-data-center-oklahoma-renewable-energy-climate-change,"Google just notched a big victory in the fight against climate change",Valid,Data is not available
https://techcrunch.com/2016/12/06/google-says-it-will-hit-100-renewable-energy-by-2017/,"Google says it will hit 100% renewable energy by 2017",Valid,Data is not available
https://www.bloomberg.com/news/articles/2015-08-10/google-to-adopt-new-holding-structure-under-name-alphabet-,"Google Rises After Creating Holding Company Called Alphabet",Valid,Data is not available
https://www.wsj.com/articles/google-creates-new-company-alphabet-1439240645,"Google Creates Parent Company Called Alphabet in Restructuring",Valid,Data is not available
https://www.nytimes.com/2015/08/11/technology/google-alphabet-restructuring.html,"Google to Reorganize as Alphabet to Keep Its Lead as an Innovator",Valid,Data is not available
https://www.bloomberg.com/news/articles/2017-09-01/alphabet-wraps-up-reorganization-with-a-new-company-called-xxvi,"Alphabet Finishes Reorganization With New XXVI Company",Valid,Data is not available
https://www.sec.gov/Archives/edgar/data/1288776/000119312507044494/d10k.htm,"Form 10-K – Annual Report",Valid,Thu 12 Oct 2017 15:39:21 GMT
http://pdf.secdatabase.com/44/0001193125-12-025336.pdf,"Google Inc Form 10-K Annual Report Filing Date Jan 26 2012",Valid,Fri 04 Jul 2014 12:27:24 GMT
https://www.washingtonpost.com/wp-dyn/content/article/2008/08/11/AR2008081102270_pf.html,"Some Web Firms Say They Track Behavior Without Explicit Consent",Valid,Data is not available
https://www.nytimes.com/2009/03/11/technology/internet/11google.html,"Google to Offer Ads Based on Interests",Valid,Data is not available
https://www.google.com/intl/en/press/annc/20070917_mobileads.html,"Google AdSense for Mobile unlocks the potential of the mobile advertising market",Valid,Data is not available
https://arstechnica.com/information-technology/2008/08/surfing-on-the-sly-ie8s-inprivate-internet/,"Surfing on the sly with IE8's new "InPrivate" Internet",Valid,Data is not available
http://www.webopedia.com/TERM/A/adwords.html,"AdWords - Google AdWords",Valid,Data is not available
http://www.webopedia.com/TERM/A/adsense.html,"AdSense - Google AdSense",Valid,Data is not available
http://news.cnet.com/Google-to-offer-advertisers-click-fraud-stats/2100-1024_3-6098469.html,"Google to offer advertisers click fraud stats",Invalid,Data is not available
https://web.archive.org/web/20090130095413/http://www.webpronews.com/topnews/2004/05/17/google-somewhat-lifts-oceana-ad-ban,"Google Somewhat Lifts Oceana Ad Ban",Valid,Data is not available
http://www.webpronews.com/topnews/2004/05/17/google-somewhat-lifts-oceana-ad-ban,the original,Valid,Data is not available
http://www.bloggingstocks.com/2008/10/31/yahoo-and-google-may-dump-their-deal/print/,"Yahoo and Google may dump their deal",Valid,Data is not available
http://googleblog.blogspot.com/2008/11/ending-our-agreement-with-yahoo.html,"Ending our agreement with Yahoo!",Valid,Data is not available
http://www.comscore.com/Press_Events/Press_Releases/2009/12/comScore_Releases_November_2009_U.S._Search_Engine_Rankings,"comScore Releases November 2009 U.S. Search Engine Rankings",Valid,Data is not available
https://techcrunch.com/2008/07/25/googles-misleading-blog-post-on-the-size-of-the-web/,"Google's Misleading Blog Post: The Size Of The Web And The Size Of Their Index Are Very Different",Valid,Data is not available
http://news.cnet.com/2100-1038_3-1024234.html,"Google cache raises copyright concerns",Valid,Data is not available
https://www.eff.org/IP/blake_v_google/google_nevada_order.pdf,CV-S-04-0413-RCJ-LRL,Invalid,Data is not available
http://www.paed.uscourts.gov/documents/opinions/06D0306P.pdf,04-CV-3918,Valid,Tue 14 Mar 2006 14:31:56 GMT
http://www.huffingtonpost.com/2010/09/29/google-instant-censorship_n_743203.html,"Google Instant Censorship: The Strangest Terms Blacklisted By Google",Valid,Data is not available
http://www.alternet.org/story/14001/conspiracy_researcher_says_google%27s_no_good,"Conspiracy Researcher Says Google's No Good",Valid,Data is not available
http://www.infoworld.com/t/platforms/google-hit-second-lawsuit-over-library-project-722,"Google hit with second lawsuit over Library project",Valid,Data is not available
https://www.webcitation.org/67Qvo6uhf?url=http://www.bloomberg.com/apps/news?pid=newsarchive&sid=ahUxORgasDFs,"Google Wins Preliminary Approval of Online Books Settlement",Invalid,Data is not available
https://www.bloomberg.com/apps/news?pid=newsarchive&sid=ahUxORgasDFs,the original,Invalid,Data is not available
https://www.webcitation.org/67QvoTecZ?url=http://www.bloomberg.com/apps/news?pid=newsarchive&sid=apZ3UG9CPLo8,"Google's French Book Scanning Project Halted by Court",Invalid,Data is not available
https://www.bloomberg.com/apps/news?pid=newsarchive&sid=apZ3UG9CPLo8,the original,Invalid,Data is not available
https://www.nytimes.com/2009/06/01/technology/internet/01google.html,"Preparing to Sell E-Books Google Takes on Amazon",Valid,Data is not available
http://googleblog.blogspot.com/2010/07/this-week-in-search-72510.html,"This Week in Search 7/25/10",Valid,Data is not available
https://www.theguardian.com/technology/2013/sep/27/google-biggest-algorithm-change-hummingbird,"Google introduces the biggest algorithm change in three years",Valid,Data is not available
https://techcrunch.com/2016/08/23/good-riddance/,"Google will soon start punishing mobile sites that show hard-to-dismiss popups",Valid,Data is not available
https://www.seroundtable.com/google-personal-tab-search-23912.html,"Google Adds Personal Tab To Search Filters",Valid,Data is not available
https://www.theverge.com/2017/5/26/15701778/google-personal-tab-search-results-gmail-photos-images-maps-news-filter,"Google adds new Personal tab to search results to show Gmail and Photos content",Valid,Data is not available
https://gsuite.google.com/intl/en_ie/pricing.html,"Choose a Plan",Valid,Data is not available
http://searchengineland.com/google-rebrands-custom-search-business-edition-as-google-site-search-14123,"Google Rebrands Custom Search "Business Edition" As "Google Site Search"",Valid,Data is not available
http://fortune.com/2017/02/21/google-site-search-discontinued/,"Google Plans To Discontinue Yet Another Product",Valid,Data is not available
https://9to5google.com/2017/02/21/google-site-search-discontinued/,"Google reportedly discontinuing paid Site Search in favor of ad-supported version",Valid,Data is not available
https://analytics.googleblog.com/2016/03/introducing-google-analytics-360-suite.html,"Introducing the Google Analytics 360 Suite",Valid,Sun 21 Jan 2018 17:43:06 GMT
https://www.wsj.com/articles/google-launches-new-data-tools-for-marketers-1458043217,"Google Launches New Data Tools for Marketers",Valid,Data is not available
https://techcrunch.com/2014/10/22/google-inbox/,"Google's Inbox is A New Email App From The Gmail Team Designed Not To Be Gmail",Valid,Data is not available
https://www.fastcompany.com/3028513/when-gmail-launched-on-april-1-2004-people-thought-it-was-a-joke,"When Gmail Launched On April 1 2004 People Thought It Was A Joke",Valid,Fri 26 Jan 2018 21:07:48 GMT
https://www.theverge.com/2017/1/5/14175830/google-calendar-track-fitness-goals-health-data,"Google Calendar update makes it easier to track your New Year's fitness goals",Valid,Data is not available
https://www.macrumors.com/2017/03/22/google-maps-location-sharing/,"Google Maps Introduces New Location Sharing Feature With Real-Time Friend Tracking",Valid,Data is not available
https://www.theverge.com/2012/4/24/2971025/google-drive-official-launch-features,"Google Drive officially launches with 5GB free storage Google Docs integration",Valid,Data is not available
https://techcrunch.com/2015/05/28/google-photos-breaks-free-of-google-now-offers-free-unlimited-storage/,"Google Photos Breaks Free Of Google+ Now Offers Free Unlimited Storage",Valid,Data is not available
http://bgr.com/2013/03/20/google-keep-annnounced-388095/,"Google launches Google Keep note-taking service [video]",Valid,Data is not available
http://time.com/4572942/google-translate-app-update-2016/,"Google's Translation App Is About To Get Much Better",Valid,Data is not available
http://mashable.com/2017/02/27/youtube-one-billion-hours-of-video-daily/,"People now spend 1 billion hours watching YouTube every day",Valid,Data is not available
https://www.wired.com/2011/06/inside-google-plus-social/,"Inside Google+ - How the search giant plans to go social",Valid,Data is not available
https://techcrunch.com/2016/05/18/google-allo-chat-app/,"Google debuts Allo an AI-based chat app using its new assistant bot smart replies and more",Valid,Data is not available
https://www.theverge.com/2016/5/18/11690728/google-duo-video-call-app-vs-apple-facetime-io-2016,"Google Duo makes mobile video calls fast and simple",Valid,Data is not available
https://techcrunch.com/2007/11/05/breaking-google-announces-android-and-open-handset-alliance/,"Breaking: Google Announces Android and Open Handset Alliance",Valid,Data is not available
https://www.theverge.com/2014/3/18/5522226/google-reveals-android-wear-an-operating-system-designed-for,"Google reveals Android Wear an operating system for smartwatches",Valid,Data is not available
https://thenextweb.com/google/2014/06/25/android-tv-google-io-2014/,"Google announces Android TV to bring 'voice input user experience and content' to the living room",Valid,Data is not available
https://techcrunch.com/2014/06/25/google-announces-android-auto-promises-enabled-cars-by-end-of-2014/,"Google Announces Android Auto Promises Enabled Cars By The End Of 2014",Valid,Data is not available
https://www.theverge.com/2016/12/13/13924996/android-things-announced-smart-home-iot-operating-system,"Android Things is Google's new OS for smart devices",Valid,Data is not available
https://googleblog.blogspot.no/2008/09/fresh-take-on-browser.html,"A fresh take on the browser",Valid,Thu 19 Oct 2017 19:11:14 GMT
https://googleblog.blogspot.no/2009/07/introducing-google-chrome-os.html,"Introducing the Google Chrome OS",Valid,Thu 19 Oct 2017 19:11:14 GMT
https://techcrunch.com/2010/01/05/nexus-one-event/,"The Droid You're Looking For: Live From The Nexus One Event",Valid,Data is not available
https://arstechnica.com/gadgets/2013/05/from-the-nexus-one-to-the-nexus-10-a-brief-history-of-nexus-devices/,"From Nexus One to Nexus 10: a brief history of Google's flagship devices",Valid,Data is not available
https://www.theverge.com/a/google-pixel-phone-new-hardware-interview-2016,"The Google Phone: The inside story of Google's bold bet on hardware",Valid,Data is not available
https://googleblog.blogspot.no/2011/05/new-kind-of-computer-chromebook.html,"A new kind of computer: Chromebook",Valid,Thu 19 Oct 2017 19:11:14 GMT
https://www.theverge.com/2013/7/24/4552204/google-reveals-chromecast-tv-streaming,"Google reveals Chromecast: video streaming to your TV from any device for $35",Valid,Data is not available
http://www.bbc.com/news/technology-23514400,"Google Chromecast takes on streaming content to TV",Valid,Data is not available
http://money.cnn.com/2014/06/25/technology/innovation/google-cardboard/,"Google's cardboard virtual-reality goggles",Valid,Data is not available
https://www.forbes.com/sites/erikkain/2014/06/26/google-cardboard-is-googles-awesomely-weird-answer-to-virtual-reality/#2664b601775e,"Google Cardboard Is Google's Awesomely Weird Answer To Virtual Reality",Valid,Data is not available
http://www.recode.net/2016/4/28/11586518/google-hardware-division-rick-osterloh,"Google is building a new hardware division under former Motorola chief Rick Osterloh",Valid,Data is not available
https://www.theverge.com/2016/10/4/13161028/google-phone-announced-pixel-xl-price-release-date-specs,"Pixel 'phone by Google' announced",Valid,Data is not available
https://www.theverge.com/2016/10/4/13156676/google-home-assistant-speaker-photos-video-device-hands-on,"Google Home is smart loud and kind of cute",Valid,Data is not available
https://www.theverge.com/2016/10/4/13161506/google-vr-headset-photos-daydream-view-virtual-reality,"Google's Daydream View VR headset goes on sale next month for $79",Valid,Data is not available
https://www.theverge.com/2016/10/4/13157680/google-wifi-router-photos-hands-on,"The Google Wifi routers are little white pucks you can scatter throughout your house",Valid,Data is not available
https://googleblog.blogspot.no/2010/02/think-big-with-gig-our-experimental.html,"Think big with a gig: Our experimental fiber network",Valid,Thu 19 Oct 2017 19:11:14 GMT
https://techcrunch.com/2010/02/10/google-fiber-optic-network-home/,"Google Plans To Deliver 1Gb/sec Fiber-Optic Broadband Network To More Than 50000 Homes",Valid,Data is not available
https://www.theinformation.com/articles/inside-the-battle-over-google-fiber,"Inside the Battle Over Google Fiber",Valid,Data is not available
https://www.theverge.com/2016/8/25/12652734/google-fiber-access-alphabet-layoffs-wireless-internet,"Alphabet is putting serious pressure on Google Fiber to cut costs",Valid,Data is not available
https://googleblog.blogspot.no/2015/04/project-fi.html,"Say hi to Fi: A new way to say hello",Valid,Thu 19 Oct 2017 19:11:14 GMT
http://money.cnn.com/2015/04/22/technology/google-project-fi-wireless-service/,"Google launches 'Project Fi' wireless service",Valid,Data is not available
https://www.forbes.com/sites/ellenhuet/2015/04/22/google-unveils-wireless-service-project-fi/#46f3aa2564af,"Google Unveils Its 'Project Fi' Wireless Service",Valid,Data is not available
https://www.theverge.com/2016/9/27/13070922/google-station-public-wi-fi-india,"Google Station is a new platform that aims to make public Wi-Fi better",Valid,Data is not available
https://techcrunch.com/2016/12/29/google-india-wifi/,"After arriving at 100th railway station in India Google's WiFi is set to hit another 100 in 2017",Valid,Data is not available
https://9to5google.com/2017/02/09/google-station-expands-beyond-rail-stations-to-bring-citywide-wifi-to-pune-india/,"Google Station expands beyond rail stations to bring citywide WiFi to Pune India",Valid,Data is not available
http://mashable.com/2017/02/09/google-station-pune-india/,"Indian city to become the first in the world to get Google Station public Wi-Fi network",Valid,Data is not available
http://www.time.com/time/business/article/0859935615200.html,"Automatic for the People",Valid,Data is not available
https://www.nytimes.com/2011/05/27/technology/27google.html,"Google Unveils App for Paying With Phone",Valid,Data is not available
http://www.mercurynews.com/business/ci_24171776/exclusive-google-same-day-delivery-makes-public-debut,"Google same-day delivery makes public debut",Valid,Data is not available
https://support.google.com/alerts/answer/175925,"What are Google Alerts?",Valid,Data is not available
http://theundercoverrecruiter.com/how-use-google-alerts-live-job-search/,"How to Use Google Alerts for a Live Job Search",Valid,Data is not available
https://www.forbes.com/sites/quickerbettertech/2014/11/03/this-little-service-absolutely-crushes-google-alerts/,"This Little Service Absolutely Crushes Google Alerts",Valid,Data is not available
https://web.archive.org/web/20150708233542/http://googleresearch.blogspot.co.uk/2015/07/deepdream-code-example-for-visualizing.html,"DeepDream — a code example for visualizing Neural Networks",Valid,Data is not available
http://googleresearch.blogspot.co.uk/2015/07/deepdream-code-example-for-visualizing.html,the original,Valid,Data is not available
https://web.archive.org/web/20150703064823/http://googleresearch.blogspot.co.uk/2015/06/inceptionism-going-deeper-into-neural.html,"Inceptionism: Going Deeper into Neural Networks",Valid,Data is not available
http://googleresearch.blogspot.co.uk/2015/06/inceptionism-going-deeper-into-neural.html,the original,Valid,Data is not available
http://www.telegraph.co.uk/technology/google/11712495/Google-unleashes-machine-dreaming-software-on-the-public-nightmarish-images-flood-the-internet.html,"Google unleashes machine dreaming software on the public nightmarish images flood the internet",Valid,Fri 26 Jan 2018 21:08:45 GMT
https://blog.google/topics/families/introducing-family-link-app-helping-families-navigate-technology-together/,"Introducing the Family Link app: Helping families navigate technology together",Valid,Data is not available
https://www.theverge.com/2017/3/15/14936424/google-family-link-app-release-parental-controls,"Google built a new app so your kids can have a Google account too",Valid,Data is not available
https://techcrunch.com/2017/03/15/google-introduces-family-link-its-own-parental-control-software-for-android/,"Google introduces Family Link its own parental control software for Android",Valid,Data is not available
https://www.engadget.com/2017/04/11/google-autodraw/,"Google's AutoDraw turns your clumsy scribbles into art",Valid,Data is not available
http://www.telegraph.co.uk/technology/2017/04/12/google-autodraw-can-turn-terrible-sketches-works-art/,"Google's new drawing app can turn your terrible sketches into works of art",Valid,Data is not available
https://www.cnet.com/news/google-autodraw-ai-does-it-understand-modern-art/,"Does Google's AutoDraw AI grasp modern art better than you?",Valid,Data is not available
